pdb_id,resolution,peg_concentration,cosine,cosine_pdb,r_work,r_work_pdb,r_free,r_free_pdb,space_group
1lds,1.8,21,0.9080250859260559,0.907117486000061,0.1718,0.1633,0.2058,0.2036,C 121
2d4f,1.7,20,0.9268561005592346,0.9279933571815491,0.1932,0.1841,0.2234,0.2183,C 121
2yxf,1.13,25,0.8806856870651245,0.9015176892280579,0.1803,0.1731,0.1852,0.1822,C 121
3qda,1.57,19,0.9012618064880371,0.8926501274108887,0.1744,0.1716,0.2072,0.2079,C 121
4fxl,1.4,18,0.9336574077606201,0.9130696058273315,0.1832,0.1828,0.2189,0.2189,C 121
4rmu,1.4,24,0.9348134994506836,0.9116498231887817,0.1667,0.1675,0.1904,0.1937,C 121
4rmv,1.46,30,0.9288158416748047,0.9087871313095093,0.1927,0.1926,0.2305,0.2328,C 121
4rmw,1.4,21,0.9137393236160278,0.9057623147964478,0.1878,0.187,0.2161,0.2167,C 121
6m1b,1.88,-1,0.9402936100959778,0.9403256177902222,0.2123,0.2072,0.2636,0.2603,C 121
4rmr,1.53,21,0.7692528963088989,0.7709946036338806,0.2481,0.24,0.2926,0.2868,I 121
4rms,1.7,27,0.6847987174987793,0.6908197999000549,0.2195,0.2081,0.2662,0.2567,I 121
4rmt,1.24,27,0.6829464435577393,0.7022103071212769,0.1991,0.189,0.2236,0.2125,I 121
5cs7,2.1,30,0.8081932067871094,0.7839889526367188,0.1834,0.1753,0.2402,0.231,I 121
5csb,1.72,30,0.7874122858047485,0.7421233654022217,0.2057,0.19,0.2425,0.2309,I 121
5csg,1.5,27,0.7498438358306885,0.7634851932525635,0.2043,0.1981,0.2413,0.2335,I 121
7nmc,1.2,32,0.7320272922515869,0.7388243675231934,0.2055,0.194,0.2215,0.2085,I 121
7nmo,1.2,32,0.687107264995575,0.6871615648269653,0.1783,0.1728,0.1988,0.1928,I 121
7nmr,1.15,32,0.6563311219215393,0.6685472726821899,0.1896,0.185,0.2075,0.2019,I 121
7nmt,1.2,32,0.6275837421417236,0.5599936246871948,0.1911,0.1757,0.2158,0.1988,I 121
7nmv,1.51,32,0.6507359743118286,0.6871973276138306,0.2531,0.2208,0.3016,0.2617,I 121
7nmy,1.25,32,0.7797998189926147,0.7456295490264893,0.2384,0.2197,0.2692,0.2546,I 121
7nn5,1.24,32,0.7066200971603394,0.7120354175567627,0.2449,0.2208,0.2854,0.2565,I 121
